name,date,start_time,end_time,location,description,organizer_id,event_id,food_id,building
Creative Crunch,5/10/2025,11:00:00,12:30:00,685 Commonwealth Avenue,Creative Crunch will take place in room 336 of FLR.,Assign to Admin UID,0530e5a0-a0fa-4bc9-bb51-7ffbe612c483,584c1847-d87d-47dd-825b-787ad0be14ea,FLR
Scholars’ Social,5/2/2025,13:00:00,14:30:00,44 Cummington Mall,Scholars’ Social will take place in room 132 of ENG.,Assign to Admin UID,0bc2b803-a4b2-4904-87c7-778e4e0dc386,bf08c1d5-1ef9-47d0-9495-b9ca752b051a,ENG
BU Innovates,5/2/2025,14:00:00,16:00:00,44 Cummington Mall,BU Innovates will take place in room 145 of ENG.,Assign to Admin UID,10be1cc6-0b57-40bd-b77d-3bd727832088,84413ae4-bb0c-42dc-8bf7-e3f2de0c20dd,ENG
Data Dive,5/6/2025,10:00:00,11:45:00,44 Cummington Mall,Data Dive will take place in room 400 of ENG.,Assign to Admin UID,3295f28f-ae27-4aef-9282-f339d86f01e6,dea8c380-157d-432d-a90e-9ef6fbcacf79,ENG
AI in Society,5/1/2025,10:00:00,11:10:00,725 Commonwealth Avenue,AI in Society will take place in room 223 of CAS.,Assign to Admin UID,38daae54-12c6-4fee-a3a6-27ff9231bcab,7c0fd8c9-1058-4c98-a386-a8250d14836d,CAS
AI & Ethics,5/2/2025,10:00:00,11:00:00,1010 Commonwealth Avenue,AI & Ethics will take place in room 366 of MET.,Assign to Admin UID,66ffb7c6-62f7-490c-8729-270732c4449f,0025dd08-5af9-4e0a-abb1-51aa475d59c1,MET
Build & Brunch,5/3/2025,13:00:00,14:00:00,725 Commonwealth Avenue,Build & Brunch will take place in room 488 of CAS.,Assign to Admin UID,a6b291cc-d7b8-492a-b76c-7140ad0481de,27d0d10a-c3bf-42b3-861d-f9e809ce9db5,CAS
Beyond the Binary,5/14/2025,9:00:00,10:30:00,635 Commonwealth Avenue,Beyond the Binary will take place in room 148 of SAR.,Assign to Admin UID,b2a9c4ea-eff0-40cc-9eb6-e9d28d9d7689,3bb89a80-acb0-487f-819e-c7029ebd5543,SAR
Finance Focus Group,5/11/2025,10:00:00,11:30:00,635 Commonwealth Avenue,Finance Focus Group will take place in room 180 of SAR.,Assign to Admin UID,c0f21334-95d7-48d5-8709-723d83da036e,f252fd50-f8f4-47b2-b180-ec9349806527,SAR
Cybersecurity Circle,5/15/2025,0:00:00,13:30:00,1010 Commonwealth Avenue,Cybersecurity Circle will take place in room 484 of MET.,Assign to Admin UID,fedb3ea8-4a2b-4915-be0e-6ce5bc931bb9,71b9ca46-0677-4069-aea9-26bbe205d29f,MET
Fusion Fest,5/5/2025,9:00:00,10:30:00,745 Commonwealth Avenue,Fusion Fest will take place in room 244 of STH.,Assign to Admin UID,0611d11b-5bb4-48be-a1a4-f43d0d4c9da7,a5f9ce9d-2157-45fc-8a10-38d9e445b1ec,STH
Urban Issues Roundtable,5/15/2025,10:00:00,11:10:00,640 Commonwealth Avenue,Urban Issues Roundtable will take place in room 143 of COM.,Assign to Admin UID,109259f1-e86f-4f8d-b609-de787a1aebf5,0684fcac-700d-4dff-81d4-8facc9d3684a,COM
Mindful Mornings,5/6/2025,6:00:00,8:00:00,665 Commonwealth Avenue,Mindful Mornings will take place in room 456 of CDS.,Assign to Admin UID,455d67a7-3b70-4d92-b4dd-5513198a7448,0818f91e-17e6-4e1c-98b3-02ec4c6e4e65,CDS
Policy Roundtable,5/8/2025,9:00:00,10:45:00,44 Cummington Mall,Policy Roundtable will take place in room 456 of ENG.,Assign to Admin UID,61951655-c53c-4d63-b106-0d49a2d2bda0,c9dcd36b-8158-4c7c-96a7-5cc2e69b7372,ENG
Public Health Pop-Up,5/2/2025,14:00:00,15:00:00,771 Commonwealth Avenue,Public Health Pop-Up will take place in room 201 of MUG.,Assign to Admin UID,6bb03cb2-f7d7-4b01-aff8-2d72c8290b43,8cca6f3e-7d16-478c-a9b9-e3750c4eb1ea,MUG
Art in Motion,5/10/2025,9:00:00,11:00:00,44 Cummington Mall,Art in Motion will take place in room 260 of ENG.,Assign to Admin UID,730c8652-243b-4952-b801-5a6892121f4d,5010ebcf-086f-42fb-a23c-8c44ba283e61,ENG
Design Jam,5/3/2025,16:00:00,18:00:00,640 Commonwealth Avenue,Design Jam will take place in room 173 of COM.,Assign to Admin UID,76f9e3a4-e9b1-4558-84b8-df7d0f0c207e,b63a5d10-b350-434e-9ee7-423c0da20901,COM
Night Owl Coding,5/23/2025,14:00:00,16:00:00,725 Commonwealth Avenue,Night Owl Coding will take place in room 288 of CAS.,Assign to Admin UID,9b0a3c24-3ee4-494b-998f-0db426e0d562,d8ac3d0f-a4cc-4add-be2d-705907d6a9fc,CAS
Tech & Tea,5/6/2025,9:00:00,10:30:00,91 Bay State Road,Tech & Tea will take place in room 190 of KHC.,Assign to Admin UID,a89392fe-19fa-480c-9ff3-aee2a92abfb0,c9298b14-d142-4e97-95f6-acb0629d2d30,KHC
Journalism Jamboree,5/9/2025,11:00:00,12:30:00,1010 Commonwealth Avenue,Journalism Jamboree will take place in room 477 of MET.,Assign to Admin UID,d599828a-13b8-45bc-933c-56768f2084f9,b0ce70fd-f586-4c92-8502-5484160c6662,MET
Quiz Quest,5/2/2025,11:00:00,13:00:00,640 Commonwealth Avenue,Quiz Quest will take place in room 190 of COM.,Assign to Admin UID,07b04e83-6831-4c96-8ae4-bf6a1516a1af,b5d5fb62-a3a0-47f7-b7b9-fabf3e12a712,COM
Poetry and Pancakes,5/10/2025,10:00:00,12:00:00,640 Commonwealth Avenue,Poetry and Pancakes will take place in room 136 of COM.,Assign to Admin UID,1a213842-3b9b-4e5e-899e-765e24f5bd95,31419a24-dfec-49e0-a54d-e5ff56cee3f4,COM
Open Mic Madness,5/2/2025,17:00:00,18:30:00,44 Cummington Mall,Open Mic Madness will take place in room 121 of ENG.,Assign to Admin UID,282aedae-ae42-48fa-8a25-ad3f4a4d725a,0513d1c4-c405-4a85-b67f-9361d7f09f1d,ENG
Entrepreneur Exchange,5/20/2025,14:00:00,15:00:00,775 Commonwealth Avenue,Entrepreneur Exchange will take place in room 393 of GSU.,Assign to Admin UID,80edd5c0-40cd-4e55-96d6-51bc6431e15b,1126f96d-21ad-45e8-9978-50caa47f9e65,GSU
Justice Forum,5/15/2025,15:00:00,16:30:00,771 Commonwealth Avenue,Justice Forum will take place in room 443 of MUG.,Assign to Admin UID,8791b6c1-ada6-4161-aaef-785c126bfb59,398109a1-cf46-446d-9125-6b4ee4f080bf,MUG
Game Dev Meetup,5/31/2025,21:00:00,22:30:00,1010 Commonwealth Avenue,Game Dev Meetup will take place in room 145 of MET.,Assign to Admin UID,8d4e5557-1f32-4ff0-9b1f-e94077bbcbe0,7a523857-2c47-4332-b074-e8ab222d693f,MET
NeuroNerds Gathering,5/23/2025,17:00:00,18:50:00,745 Commonwealth Avenue,NeuroNerds Gathering will take place in room 253 of STH.,Assign to Admin UID,93f9aca4-8ce9-4085-ab83-2b4c6be24536,b4b5497c-edab-4a6b-aa10-9046c4843807,STH
Music & Munch,5/3/2025,12:00:00,13:30:00,640 Commonwealth Avenue,Music & Munch will take place in room 135 of COM.,Assign to Admin UID,d86e87d6-6eb1-454e-9d7f-18f7fd617736,0acaeb01-2696-4b67-a9e6-eb12aa5c9d9a,COM
Brainstorm Bash,5/3/2025,14:00:00,15:00:00,871 Commonwealth Avenue,Brainstorm Bash will take place in room 143 of AGG.,Assign to Admin UID,f55bcbcb-80d5-4f53-ab85-86c378a282d1,36793f29-de86-4681-847d-5a6f7ef5d44c,AGG
BioBuzz Talk,5/6/2025,11:00:00,12:30:00,725 Commonwealth Avenue,BioBuzz Talk will take place in room 326 of CAS.,Assign to Admin UID,f6433938-b9b5-4fc0-9655-3a9d7366d1a2,f53976bd-3469-495a-bc77-399692da8b8a,CAS
Startup Stories,5/17/2025,11:00:00,12:15:00,725 Commonwealth Avenue,Startup Stories will take place in room 273 of CAS.,Assign to Admin UID,491f5a55-311b-4666-9bd0-9803ec55acad,4a6192de-7a98-45ef-9ce5-041ede76bfdb,CAS
Hack the Future,5/20/2025,15:00:00,16:30:00,775 Commonwealth Avenue,Hack the Future will take place in room 259 of GSU.,Assign to Admin UID,592abf8b-8e14-4cbf-877e-39073ddf7e14,814c02dc-295c-4713-bc0c-14da3190b725,GSU
Leadership Lab,5/5/2025,13:00:00,14:45:00,871 Commonwealth Avenue,Leadership Lab will take place in room 132 of AGG.,Assign to Admin UID,647ff3b8-c03b-4241-bc45-41498236e958,48d09b07-e941-4daf-9e51-b2bf2527bfa0,AGG
Global Bites,5/15/2025,13:00:00,14:00:00,771 Commonwealth Avenue,Global Bites will take place in room 457 of MUG.,Assign to Admin UID,708315a8-6234-4854-96b1-561e1c4263d5,e984110c-75f6-4e6a-8fe5-b7912ebe6687,MUG
Sustainability Sprint,5/17/2025,14:00:00,16:00:00,640 Commonwealth Avenue,Sustainability Sprint will take place in room 277 of COM.,Assign to Admin UID,7d5c9055-9283-4e29-8919-977c7c3924ae,11531473-72a6-43ff-8cf1-925d13b86f04,COM
Wellness Wednesday,5/25/2025,14:00:00,15:00:00,775 Commonwealth Avenue,Wellness Wednesday will take place in room 343 of GSU.,Assign to Admin UID,7eea0579-8f63-4e3e-ae94-9b0fb54d1560,6ca9b027-55e0-43c8-ad82-ded3f4e1efcd,GSU
Film & Discussion,5/11/2025,17:00:00,18:00:00,91 Bay State Road,Film & Discussion will take place in room 368 of KHC.,Assign to Admin UID,81e73472-aa8f-480f-ba90-2d920861dac4,8eed11d3-f5c1-40e4-bc86-6afa1414765b,KHC
Code & Coffee,5/2/2025,13:00:00,14:00:00,640 Commonwealth Avenue,Code & Coffee will take place in room 420 of COM.,Assign to Admin UID,850571e6-5543-416f-b135-20ea0f82c45d,1fab830a-33b3-429a-92dc-d9d25916c270,COM
Comedy & Culture Night,5/24/2025,12:00:00,13:45:00,44 Cummington Mall,Comedy & Culture Night will take place in room 423 of ENG.,Assign to Admin UID,d46fd89c-402c-47f9-8348-1d5d4f4dfc19,aaaf745d-fcea-45d1-81cb-c4e8da7fe53d,ENG
Campus Canvas,5/24/2025,12:00:00,13:30:00,1010 Commonwealth Avenue,Campus Canvas will take place in room 195 of MET.,Assign to Admin UID,ec2dff2b-f43f-477e-9779-a01203b3c75f,437fb4af-8e45-4681-9fda-1157bf7a1aa2,MET
